modCodeStr,dbCodeStr,season,exportDate,RV,effectType,likelihood,mean,sd,q_025,q_5,q_975,mode,kld
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,25,error,normal,0.4720754416495568,0.1601918756140193,0.15792307290786228,0.4718811361409174,0.7869591371693017,0.47147100781640194,1.647555923532841e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,26,error,normal,-0.7103908206129652,0.16529725134737697,-1.0356393827476182,-0.7101929157048658,-0.38651657633540853,-0.7097397160379103,8.508293230777069e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,27,error,normal,-0.30089446973908,0.16204698721195648,-0.6185737167059244,-0.30112727420440194,0.01775860421062192,-0.30157636595800075,1.1218361852642373e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,28,error,normal,-0.5299664007922626,0.15272360235506532,-0.8287178238932065,-0.5303636712619875,-0.22933845692189303,-0.5311437274492081,3.3135821571480227e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,29,error,normal,0.056556824451031426,0.1484889743129837,-0.23567489945616882,0.05679678760954265,0.3472565322968016,0.05738589641851668,5.854015733086453e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,30,error,normal,0.012799798547636474,0.14427889268363908,-0.27057842948861155,0.012787763673266317,0.2959452010538968,0.012783325889363113,3.288723225524119e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,31,error,normal,0.026065265176074368,0.1523922833666037,-0.273445944099663,0.02626721629079489,0.32437636140447584,0.026876286422000843,6.4723356816977044e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,32,error,normal,0.2130859231576503,0.1514155608089252,-0.08478596998764171,0.21322911110886847,0.5098815777757956,0.21355307590502606,3.886770910345905e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,33,error,normal,0.30948963380787575,0.15031953859463015,0.014228849632846208,0.3094933529431119,0.604437727890735,0.30954181361798677,6.228448409827182e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,34,error,normal,0.24449672637950073,0.1521102535509646,-0.05500518940023805,0.24475308468955873,0.5423192294265777,0.2453350981679998,5.276329608105046e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,35,error,normal,0.16743725821209526,0.1598401170204992,-0.14618097799984384,0.16729718120546094,0.48149441522462966,0.1670085861640895,9.915896791256153e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,36,error,normal,-0.5377017888364793,0.17872957906391737,-0.8887776472007457,-0.5376536500421203,-0.18719628607720895,-0.5374752116908408,2.2389006388628604e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,37,error,normal,-0.33897294540760176,0.15528366954773595,-0.6443086984845923,-0.3388712343975617,-0.03451171928991437,-0.33864040633183456,2.92952482729039e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,38,error,normal,0.6654711534868069,0.16286485259502992,0.3460446227984438,0.6652858617009384,0.9856247886981534,0.6649203621821167,3.6555160695999887e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,39,error,normal,-0.24399264083232855,0.1496107459581045,-0.537412212661822,-0.2441495600093005,0.050012891108029034,-0.24442832376121587,4.1696615716565544e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,40,error,normal,0.13477929314400047,0.15228832258510083,-0.16476138445591493,0.1350302479837899,0.4327376270900098,0.13563946610963565,1.941350304772354e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,41,error,normal,-0.20155609892570506,0.19113369234568447,-0.5774489457195284,-0.20135671702093552,0.1729512347210353,-0.20082060745457259,7.096654788847547e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,42,error,normal,-0.04975735800044156,0.16111465839777467,-0.36726236291154113,-0.049187541186338966,0.2646424324495407,-0.04772291989749669,1.174700044254812e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,43,error,normal,-0.03548876169443294,0.13988456340338684,-0.3101567210455562,-0.03551862245662458,0.23906978376147542,-0.035545079628873454,3.9401653107139765e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,44,error,normal,0.05729120315912972,0.14370291847957284,-0.22540686681266262,0.05743159715805573,0.3389358923288526,0.05774520877290823,3.1224651000536733e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,45,error,normal,0.5065483236304582,0.15857012323222283,0.19599450243586347,0.5062376279765785,0.8185475970170241,0.5055889541844858,1.368792172896089e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,46,error,normal,0.13798305704110808,0.15675055797418294,-0.16898801113168876,0.13770018776685986,0.4461207347766509,0.13699402844991967,1.589609723574443e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,47,error,normal,-0.17921719926906782,0.14546947764959553,-0.4650927088493031,-0.1791892731324802,0.10619020724759126,-0.17914182351058558,2.928937251072024e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,48,error,normal,0.1172280719976424,0.14412933447770876,-0.16573346850845516,0.1171603089749165,0.4002557194489198,0.11701105144764529,6.597220657547848e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,49,error,normal,-0.06462773810878406,0.17163312737374226,-0.40162667137510655,-0.06469987492463884,0.2724278939491089,-0.06486952149180608,6.882779918532933e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,50,error,normal,0.03018839417073775,0.1492309345190987,-0.2629823606914656,0.030189365082049766,0.3230624170074084,0.030211279607373194,1.6541690963341247e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,51,error,normal,0.35468871152598236,0.14192245827449376,0.07601573778075998,0.3546478904052338,0.6332739243437921,0.35456543271230867,1.797962314855592e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,52,error,normal,-0.08447526942124842,0.17251885366103129,-0.4229957368295564,-0.08462523558312864,0.25451654853136774,-0.08493122545840773,4.733904694075334e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,53,error,normal,0.006950395996895331,0.13687400704840882,-0.2618565947619714,0.006918770020130863,0.2756651509563869,0.006866720361943927,5.174387018711717e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,54,error,normal,0.4481386977451912,0.14123192174300297,0.17056297290772915,0.44818436930554295,0.7251715988541869,0.44829344878367183,2.1692084874301186e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,55,error,normal,0.38432721797491187,0.14551879695417425,0.09834921079731163,0.38436530408502767,0.6698388955443217,0.38445979151560405,3.5856643364579836e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,56,error,normal,0.06557328707568276,0.1492591566602254,-0.2279232709898033,0.06567796531872024,0.3581805065968007,0.06590536267701604,6.6076543385437685e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,57,error,normal,-0.24871495852111133,0.14705082704975117,-0.53738664052501794,-0.2487854310847846,0.04010528349226253,-0.24890958510780428,7.1882963489894575e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,58,error,normal,-0.12340577041202987,0.14830287564573644,-0.4151855308074861,-0.12324472042115557,0.1671620343208634,-0.12291675544381564,6.493877330030331e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,59,error,normal,-0.11231619934048183,0.14864451402326934,-0.40350205567228725,-0.11257574758380914,0.17991704246448378,-0.11318930548515083,3.7741706466437965e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,60,error,normal,-0.02677595122138692,0.14037844935928367,-0.30248176012657474,-0.0267999064720874,0.2487802563392431,-0.026831768034689788,3.0052108386063826e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,61,error,normal,-0.06769649961440957,0.1433111296213393,-0.349141522402854,-0.06772884632191702,0.2136182618754468,-0.06779346058689745,4.4829713803277256e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,62,error,normal,-0.09873841662411059,0.14227887526616,-0.37823852768074095,-0.09873034524130564,0.18044748061497143,-0.0986793343553908,5.769160488597758e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,63,error,normal,0.28278767317538284,0.14861504151039676,-0.008815893893005466,0.28266867701850706,0.5747660564851018,0.28245299820991804,4.893660739709428e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,64,error,normal,-0.24877489302780695,0.1555414789263693,-0.553727497163399,-0.24893762975890232,0.05678260519767456,-0.24921579371653463,7.79973888905e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,65,error,normal,-0.38034877970717024,0.1660179720207671,-0.7061388283593455,-0.38036407286523694,-0.05483355393379591,-0.3805089642600235,2.273388642896601e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,66,error,normal,0.23552910117654458,0.14771038581611168,-0.05492114949236329,0.23563892619299248,0.5250687743860193,0.23587800733713896,6.330451224347934e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,67,error,normal,-0.4239349182682346,0.15195232072315898,-0.722392864048857,-0.423954647422771,-0.12564596239256193,-0.42399150656934875,4.970000148923545e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,68,error,normal,-0.5056655117054893,0.18150677524249714,-0.8609328452969851,-0.5061262584638158,-0.14826417641477052,-0.507113120422923,4.236366049726627e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,69,error,normal,-0.166293190596719,0.14831930705709034,-0.4574943754912334,-0.16635856757798528,0.12495774348314098,-0.16649407519154497,4.986190138163416e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,70,error,normal,0.013135978491838844,0.1460774065202346,-0.2739077707107664,0.01316299225867711,0.2997715754753991,0.013218453173811685,7.161294412854171e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,71,error,normal,0.4649247209947709,0.1753887709308998,0.12202134324983688,0.4643905321195629,0.8102419033744491,0.46310341336868965,9.859350586703387e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,72,error,normal,-0.2789224236884343,0.1417922124687701,-0.5575785888325878,-0.27889050996606446,-7.447957502642044e-4,-0.2788342274094273,5.379021118845405e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,73,error,normal,0.17163319265525773,0.14040565396791607,-0.10430993977120201,0.17167817295907342,0.4470504158988875,0.17179556675140412,1.749660654657418e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,74,error,normal,0.17227115530446926,0.14490371548486858,-0.11264942001604664,0.1723664837115674,0.4563429586282166,0.17255788970851701,2.887863501508552e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,75,error,normal,-0.27880303607205803,0.13821857926745998,-0.5500414305657018,-0.2789095862525825,-0.007274955395215499,-0.27913976380057776,9.324713805659933e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,76,error,normal,0.10446216064529978,0.14750439198752446,-0.18527559164905655,0.10445074630578087,0.3939323139038011,0.10441198617418296,3.7406800561419484e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,77,error,normal,-0.13194392865142102,0.1557734355961479,-0.43830862035391494,-0.13181294722679898,0.17342001545974983,-0.1315507274496046,7.803133291741813e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,78,error,normal,0.03881636289872078,0.14314823113197406,-0.24234778184115813,0.03880982498626718,0.3196921473005231,0.03878429945289864,6.778469624969157e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,79,error,normal,0.38600520532791704,0.14460002310020134,0.10180979563597187,0.3860643717290424,0.6695850920982419,0.38621143227244314,5.73172538428766e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,80,error,normal,-0.3563845273407666,0.1533847463837969,-0.65730847265024,-0.3565204100287742,-0.05504715335077848,-0.35682611336100206,3.132103612041618e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,81,error,normal,0.15179158284365835,0.1472900730885848,-0.13767753368072017,0.15184836410109287,0.4406147119454286,0.15195154613667433,8.170443721210651e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,82,error,normal,-0.02434258183346851,0.15896130019284355,-0.3367686546444339,-0.02429696262134776,0.2874922379117841,-0.024208941796827595,2.1441165472163072e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,83,error,normal,0.29322461961238794,0.14160467583134037,0.01503342891290077,0.29322801794049486,0.571093668423686,0.293214935013031,1.9327321099923207e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,84,error,normal,0.01774870265801875,0.14538477162708635,-0.2680323593885192,0.01781603320680321,0.30285563411165717,0.017966595169401127,3.036100330506262e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,85,error,normal,0.04387002958210932,0.16287936179298954,-0.27638237547649447,0.04397994508218427,0.36314844350491204,0.04419286601955904,1.1065492144519246e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,86,error,normal,0.336732644959666,0.15985123811819515,0.022940208568968612,0.33664643164472036,0.6506682418102626,0.3364630767009947,8.764112477351082e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,87,error,normal,-0.37579544211883786,0.1504068899098025,-0.6716436108949431,-0.3755732363076346,-0.08137346170632626,-0.3750157774075301,1.3860830244430432e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,88,error,normal,-0.32479689467150574,0.14662741924461778,-0.6134679093924187,-0.32456645771728204,-0.037660825425402,-0.3240485825473215,5.080701029152993e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,89,error,normal,-0.3899849593223383,0.18458279143102763,-0.7528220059667751,-0.38991102702869157,-0.027927216719933923,-0.3897520626464946,6.675113062148009e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,90,error,normal,-0.603180796511931,0.1601802339619866,-0.9181660367811456,-0.6030790901179162,-0.2890706823812879,-0.6028744041682756,2.6907279069484106e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,91,error,normal,0.3701534192650308,0.16106970979544447,0.053170400593346656,0.3703818722860315,0.685555843050268,0.37083636784959,3.01490560830793e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,92,error,normal,0.314466730768198,0.13970266808487988,0.040062199369003626,0.31445119069891875,0.5886809592146449,0.314436908138447,2.3944719202507797e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,93,error,normal,0.29611187725879673,0.13682542354768146,0.027445739401225577,0.2960627557639276,0.5647700222468608,0.29596168945018775,8.03822798539492e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,94,error,normal,0.13561557709569344,0.16906475234891002,-0.1968521330390906,0.1357341601722219,0.46709903938680564,0.13600694579567618,5.750697913764003e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,95,error,normal,0.1457301956548812,0.15522112685763015,-0.15981716273858268,0.14594697842178342,0.4497917746203577,0.14642852838725062,1.4237750130146102e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,96,error,normal,-0.0038901755387245607,0.14561326040252318,-0.2907294330394611,-0.0035936183777545145,0.28100759206136094,-0.0029854771848423483,1.2340209202085133e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,97,error,normal,0.10670287941836085,0.17567616127419233,-0.23827062540645405,0.10664451337502118,0.4516266119834652,0.10651178893133117,1.0115591631398705e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,98,error,normal,0.1903648898839336,0.14778096523665876,-0.10015381388679978,0.19043622033291002,0.48018501424993926,0.1905959931682732,2.2111139737142924e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,99,error,normal,-0.027747323924510132,0.13830379527147535,-0.29946459252174257,-0.02774512311843566,0.24366922686735318,-0.02774127249974743,3.197810179225713e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,100,error,normal,-0.5463340519614841,0.1412621640295298,-0.8237498356057202,-0.546362389215292,-0.26900685717091843,-0.5464006781258226,3.911709621576016e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,101,error,normal,-0.02272596440730857,0.15486563006601792,-0.32794937847167815,-0.022362473153765067,0.28023134617481205,-0.021555201411812993,5.433612790172718e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,102,error,normal,-0.024353183388596288,0.1485727138030458,-0.316317649740389,-0.02430366840786462,0.2670861714140615,-0.024163382453075893,1.801115266537531e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,103,error,normal,0.19465434694357572,0.1444200828572317,-0.08913210157373491,0.1946836351524235,0.47798268937835403,0.19475961717393786,9.70761999309882e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,104,error,normal,0.39200621993464185,0.15230171055214986,0.09291750926124487,0.3919705894316383,0.6909717491615408,0.39191200145031063,1.447358959454488e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,105,error,normal,-0.02890963414797508,0.13878574473843347,-0.3014273713338817,-0.028952001043202148,0.2435652714424407,-0.029016258859470505,4.694095709452048e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,106,error,normal,0.15583882936208,0.13775199606885624,-0.11476324743617047,0.15583121815142154,0.42620517970741,0.15582902467740029,2.7515479277640887e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,107,error,normal,0.35963197983112116,0.1457016805898686,0.07363758503837947,0.3595532361568569,0.6457998980721644,0.35941584640201335,3.3682617235276284e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,108,error,normal,-0.07763391209652117,0.1411053927928411,-0.3546423224706178,-0.07770488695145504,0.19947030589874415,-0.07785716805965698,9.941856360820111e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,109,error,normal,-0.38304984949316356,0.16463625758683412,-0.707176559481995,-0.3827536860683794,-0.06080770292637494,-0.3820513419383489,8.312306400916152e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,110,error,normal,-0.004941077584528417,0.1556730314765094,-0.31179857385708093,-0.004506119540812849,0.29946165044434425,-0.0034951010419422943,2.904957172759589e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,111,error,normal,-0.06130570372159929,0.1477167884794503,-0.35181833916597816,-0.06118411371452217,0.2282468456446201,-0.06090599245637194,3.32181298956833e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,112,error,normal,-0.20878525482468138,0.14627848199763147,-0.4956640050439906,-0.20897504545098422,0.07884285077277581,-0.20933930101921838,9.286594949161177e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,113,error,normal,0.03880991526840722,0.15356885619477897,-0.26327648062573467,0.03895091049803468,0.3397989451102008,0.03923506163003598,6.527987248050116e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,114,error,normal,-0.6787665060498427,0.14031752867992575,-0.9545935681242905,-0.6787007091494489,-0.40358855744161803,-0.6785836498478716,3.637547641322853e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,115,error,normal,0.47101573875056096,0.14976211236694081,0.176866831693478,0.47099407035206137,0.7649755956884267,0.47096208455675526,3.406547432423571e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,116,error,normal,-0.15352472957992946,0.1468804424569473,-0.44240481902198425,-0.153402434453231,0.1344255621648113,-0.15315652072158092,9.383000915972215e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,117,error,normal,-0.32036558762964124,0.18792986475384832,-0.6897503517869189,-0.32030852675882476,0.048330730730225646,-0.3201820518564542,1.7925701314520036e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,118,error,normal,0.40281612412337847,0.1432630024672541,0.12146527897132159,0.4027837039100361,0.6840425089183939,0.40272556542852017,7.540607738904502e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,119,error,normal,-0.029929518404784274,0.1371528928904588,-0.29938427302054527,-0.029919908384791912,0.239201273816899,-0.02987534996480416,1.102736960737231e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,120,error,normal,-0.22488185762686655,0.13897320299838964,-0.49832429612247636,-0.2247407920784243,0.047490008974644116,-0.22444838514659135,5.054732472187934e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,121,error,normal,0.008533621903739337,0.15011234504715115,-0.2862332638123142,0.008485636407570586,0.3032754393793839,0.00838771435942876,2.6481248950446703e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,122,error,normal,0.28010993566203485,0.15118858853710113,-0.016865222856268902,0.2800965735334264,0.5768436539836084,0.28008345861310635,1.3209650903097726e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,123,error,normal,-0.017682865123396754,0.16655452522322753,-0.345612445765875,-0.01742488918597601,0.30850356605144935,-0.016865317746877703,4.080055529004566e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,124,error,normal,-0.20349100056034644,0.1525086221835272,-0.5030560139230967,-0.2035046409547359,0.09585990888740861,-0.20350832242395436,3.0948614651913177e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,125,error,normal,0.21511355155511017,0.14808428240963972,-0.077221167442445,0.21567207164333985,0.5041352644054882,0.2168477617898417,2.2727639916020727e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,126,error,normal,0.00610139402943843,0.1493569861984779,-0.2879792447253636,0.006361570510724046,0.29847716232217397,0.006941896237527049,1.0160768793465601e-5
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,127,error,normal,0.12716025809349044,0.14940677542107464,-0.16601881310178676,0.12705015589186028,0.42061311643611266,0.1267967378929295,2.25289977346608e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,128,error,normal,-0.0646982314466711,0.18262341823419534,-0.4207105757628754,-0.06548902066357216,0.29470377643228096,-0.06768238084454328,6.8011249245315125e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,129,error,normal,0.22642176383633275,0.14457349203624745,-0.05749952768839672,0.22639033506320033,0.5102109404269968,0.22632754919514242,3.498894965733683e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,130,error,normal,0.3353537570751809,0.14604892285282112,0.04887095462776553,0.3352061564224318,0.622348207930884,0.33493150638342245,2.0983736824281465e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,131,error,normal,0.24002795912438782,0.1443299695335456,-0.04362882003538093,0.24006658282026272,0.5231866814095145,0.2401372185838985,3.351323382272067e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,132,error,normal,0.21022675843704003,0.14154988573470487,-0.06764654092272815,0.2101793520580436,0.4880843764217384,0.21011762073088988,5.24813872107048e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,133,error,normal,-0.011952224663952881,0.15341591172712252,-0.31476451750838874,-0.011384368965100923,0.2874619629762044,-0.010197896647410155,1.3953094207147e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,134,error,normal,0.006181052035833872,0.1419638343471169,-0.2739074107378719,0.006576878691922688,0.28380978778173127,0.007392644605270473,1.019597875397463e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,135,error,normal,-0.2597771218588758,0.15034708752507728,-0.5544937374683545,-0.25999911964948164,0.0358165303615503,-0.2604478462189315,8.480869912749813e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,136,error,normal,-0.09700846245486948,0.14749927570431504,-0.38734347755197684,-0.09681437944150457,0.1919476848632953,-0.09641579277997475,4.4547457995103464e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,137,error,normal,0.5558038649451166,0.1754468684878571,0.21146566217154272,0.55569774152670115,0.9003705765612056,0.5555173510232547,2.2881786785723473e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,138,error,normal,-0.3537972858798355,0.14783071179189644,-0.643591413572737,-0.35400553079035185,-0.06314694873731336,-0.35439875926495257,5.238747956776775e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,139,error,normal,0.056034993192886066,0.1862289788992222,-0.3100833687422226,0.05612078576719183,0.4212892323992468,0.05629687124422336,5.749345348736792e-7
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,140,error,normal,0.21602697760844167,0.1409485270628203,-0.060899339743135245,0.21603252035656198,0.4926494476642693,0.21605236282333826,1.398054386594433e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,141,error,normal,0.21025191433194265,0.1407041012877472,-0.06645994081088133,0.21035214905838143,0.48613087288559453,0.21055304232852434,1.6981184055548477e-6
10a_iliSum_v1-3,_ilinDt_Octfit_span0.4_degree2,999,2017-09-16,142,error,normal,0.43320374371682546,0.15416460084304573,0.13009806753172565,0.4332809816355034,0.735584905235715,0.4334382534008825,3.2019951015758866e-6
