modCodeStr,dbCodeStr,season,exportDate,RV,effectType,likelihood,mean,sd,q_025,q_5,q_975,mode,kld
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37165,spatial,normal,-0.015336159083957197,0.2977665152371865,-0.6000206227208773,-0.015338322813885173,0.5688206855084242,-0.015317194981055928,1.189716408289205e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37167,spatial,normal,0.036217879250374514,0.2974521847105809,-0.5477965570012453,0.036197852566727286,0.6198036325378175,0.036182420191502716,1.1772364220442182e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37169,spatial,normal,-0.05859138745251541,0.29762587871012747,-0.6430319890234503,-0.05858171724746506,0.5252571527826482,-0.05853622571058184,1.129964088975662e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37171,spatial,normal,-0.0380410930877307,0.29758137948546015,-0.6223754927591076,-0.03803830060852176,0.5457390430143989,-0.03800686726844277,1.1763368856273795e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37173,spatial,normal,0.21145631595196615,0.3000726890461938,-0.37745465854875193,0.21136113110012836,0.8003488686845118,0.21119038437952442,3.8145427065740175e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37175,spatial,normal,0.2627714463975225,0.3014611653394556,-0.3287590374580921,0.26264716763483187,0.8544414810760076,0.2624150130431093,2.0615375530604983e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37177,spatial,normal,-0.17612757891764097,0.2997940865150151,-0.765004284167442,-0.17605003943911077,0.4117829744169158,-0.17586447507501413,5.906164322204702e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37179,spatial,normal,-0.00756597445029703,0.29790002707675406,-0.5925038483492461,-0.007571214443243326,0.5768609570024648,-0.00755635003143657,1.196347033816382e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37181,spatial,normal,0.2155219351277201,0.3002823200532561,-0.37378014115770297,0.21542012734544566,0.8048415545622095,0.21523562010555816,3.732264678934813e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37183,spatial,normal,0.07380642588667743,0.29795530082471905,-0.5111445719615552,0.07376952901818429,0.6584208574136559,0.07371960220482432,1.0737314516235453e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37185,spatial,normal,0.08497600427958234,0.2979144416049408,-0.4998865398404209,0.0849366817650935,0.6695155248243146,0.084881786800796,1.0364008878554671e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37187,spatial,normal,-0.0957883824072323,0.2981693008304281,-0.6813440763806129,-0.0957610329620417,0.4890774746942649,-0.09567924873766485,9.902398639989421e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37189,spatial,normal,0.13563001015190845,0.2995101596591518,-0.45222678589844856,0.1355449368648495,0.7234127356186472,0.13539608142355175,8.083201071108755e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37191,spatial,normal,0.11472258690950476,0.2980743042921418,-0.47043216545556965,0.11467710856995009,0.699588084216579,0.11460941149631183,8.98129515627446e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37193,spatial,normal,0.10835216677615821,0.29807378654175565,-0.47679995707381334,0.10830581951919738,0.6932198499755572,0.10823648022990146,9.264433362478967e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37195,spatial,normal,-0.38948104689062746,0.3049729577328058,-0.988479200338827,-0.38936718360864186,0.20836652036935083,-0.38909899013011895,1.9397284713031564e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37197,spatial,normal,-0.0030684179537808685,0.2973986428824301,-0.5870125747495382,-0.0030767099445968733,0.5803825996632291,-0.0030680606276486592,1.1925044489988281e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,37199,spatial,normal,0.20473038129113963,0.299844311463424,-0.3837533442823423,0.20464171808371814,0.7931602037238669,0.20448451961130326,4.12907122588483e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38001,spatial,normal,0.22134451214401138,0.3019408210570837,-0.37101758804518425,0.22117470127074085,0.814093611879609,0.2208496746543537,4.6047062985010275e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38003,spatial,normal,-0.48845392551504274,0.31055541831050015,-1.098701399767402,-0.48817997716557,0.11979544836679445,-0.48756029130394435,4.460707165199786e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38005,spatial,normal,0.03286968611027134,0.30077826678489583,-0.557616381161421,0.0328274159417001,0.623043031653742,0.032766972323484,1.262319828760429e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38007,spatial,normal,0.18300954382034398,0.30106561541899285,-0.4077373102090831,0.18287113781243444,0.7739725243280071,0.18261191449179895,6.0477661948941025e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38009,spatial,normal,0.3494202216256454,0.30493761282533166,-0.24860013677711745,0.34920065432725755,0.9480961958287947,0.34876543588091985,3.8057340403786056e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38011,spatial,normal,0.2283292907326899,0.3015887006103694,-0.3633879975475909,0.22817686431919657,0.8203391099756911,0.22788748101060494,3.8525782777016635e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38013,spatial,normal,0.4861356342617131,0.3108118377820414,-0.1229132853394378,0.48580907633197057,1.0964159028576552,0.4851311765719329,5.67442990616497e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38015,spatial,normal,-0.19565652111133172,0.30094615930661556,-0.786901169480967,-0.1955408507296069,0.39441177725164267,-0.19527618679614714,5.209805625631941e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38017,spatial,normal,-0.665545927943087,0.32095839709926505,-1.2961186266373157,-0.6650877123876773,-0.03786737815505481,-0.6640193173234682,7.840533635902915e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38019,spatial,normal,0.5728870093620487,0.31499406482519066,-0.04406676768711637,0.5725328633599127,1.1912228043408883,0.5717789435560361,1.2867769852875558e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38021,spatial,normal,-0.6997714021572876,0.3225608359138961,-1.3331314244615404,-0.6993728733434372,-0.06896321688652196,-0.6984283274673063,1.3471569192220206e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38023,spatial,normal,0.42441558986853506,0.3089941270022593,-0.18107210109300648,0.42405232297614526,1.031333378681671,0.4233055866978609,1.0974045476362708e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38025,spatial,normal,0.19939866796896374,0.3011747224097763,-0.39154575256712787,0.1992563265495199,0.7905807806028783,0.19898860241759833,5.240150415531204e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38027,spatial,normal,0.039103776069114214,0.2996845158396642,-0.5492427654953287,0.03906525773140453,0.6271190956507369,0.03901224572708464,1.2015327746602647e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38029,spatial,normal,-0.1607402593411612,0.30069282937059383,-0.7514690259138488,-0.16063468996705355,0.4288660408447265,-0.16039162444836114,7.156372028482159e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38031,spatial,normal,-0.6967380807824146,0.3225244710806333,-1.3300973020750873,-0.6963211981549878,-0.06602984894911534,-0.6953355194975255,1.2807547567919143e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38033,spatial,normal,0.28853005274842886,0.3045963060836717,-0.3087206364642179,0.2882581685222904,0.8867214833361157,0.28771831933785874,5.758796067586076e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38035,spatial,normal,0.6180783127335837,0.3179086899104879,-0.0042520110186977655,0.6176569339333673,1.2421510933963285,0.61674300428500906,3.4053914948332715e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38037,spatial,normal,-0.1929382095739995,0.30214157571715594,-0.7866656882224222,-0.1927771017980887,0.39936102316763267,-0.19241893412981817,6.3468131555382584e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38039,spatial,normal,-0.42155000123457953,0.308103325427817,-1.0271257729796845,-0.4212718171678263,0.18198636709600913,-0.4206521480117383,7.748245121430153e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38041,spatial,normal,0.182958401645915,0.3010740993611504,-0.40780440609416935,0.18281973792168363,0.7739387294001577,0.18255998396350487,6.009150498841816e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38043,spatial,normal,-0.7364950073439792,0.32543257364559225,-1.3754942020329484,-0.736017289608801,-0.10043302033280821,-0.734876573451533,2.1568891721339876e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38045,spatial,normal,-0.7277825377253907,0.3247643813907476,-1.365487435688958,-0.7273183977060317,-0.09295173484747565,-0.7262129325659833,1.947354342543907e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38047,spatial,normal,-0.3698778639263519,0.3067339649224158,-0.9728739622873135,-0.3695873165769631,0.2310001557578753,-0.36894777170066073,8.26008544939771e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38049,spatial,normal,0.49398715578700003,0.31099268984361095,-0.11544034046554752,0.4936750841891796,1.1045683451389907,0.4930271298720515,5.0938743904593175e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38051,spatial,normal,-0.596816611258915,0.319496919036169,-1.2255738258397528,-0.5961001982713271,0.027618695370331126,-0.5944850380065556,2.6918572663435737e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38053,spatial,normal,0.17918192244652054,0.300806274156194,-0.4110803108568207,0.17905177317843313,0.7696155221725081,0.17880968195128474,6.2115709915053e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38055,spatial,normal,0.009487375873070546,0.29896556037569677,-0.5775153753080329,0.009472318605235914,0.5960311838979788,0.009467244486412904,1.2034976264000986e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38057,spatial,normal,-0.16394631315398028,0.3004019352070641,-0.7540747250487567,-0.16385026746258216,0.4251127316262646,-0.16362666464556247,6.8242216305958755e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38059,spatial,normal,-0.18693523243976343,0.3007120879338787,-0.7776990384194974,-0.18682780448369612,0.40269737061573796,-0.1865803169726493,5.678323940660197e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38061,spatial,normal,0.4471055486880337,0.3090184748585393,-0.15857036875364228,0.4468052329896711,1.053871875684316,0.4461893079043728,7.048441520354213e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38063,spatial,normal,0.5188915851345074,0.3123850349920082,-0.093120732660389,0.5185470716547994,1.1322318430222902,0.5178247324754686,5.404100104407219e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38065,spatial,normal,-0.2550870861665846,0.30257108730664284,-0.849647240448403,-0.2549196595839517,0.3380151143947373,-0.2545459205407756,3.638116622740363e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38067,spatial,normal,0.5999571415195506,0.31619738221669513,-0.0193271162494012,0.5996253925107748,1.2205070505919409,0.5989151929181463,2.3457965492903457e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38069,spatial,normal,0.13322791721770058,0.30021462902786483,-0.45596398129529914,0.13312570011720687,0.7224384863926502,0.13294171695572174,8.507241937539594e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38071,spatial,normal,0.08685315766278653,0.2996560788542024,-0.5013442082243983,0.08678395363354287,0.6748884537735053,0.0866680068787609,1.051435085409287e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38073,spatial,normal,-0.4399917498296018,0.3087760207378681,-1.0468718523881788,-0.43970840978261466,0.16482544282776607,-0.43907547159718835,7.423407425329674e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38075,spatial,normal,0.46636060540529223,0.30975833628313826,-0.1407311492300567,0.46605960187451967,1.0745463751467126,0.4654395444175917,5.64077593708255e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38077,spatial,normal,-0.4945634409152819,0.3112948786306788,-1.1063904494503047,-0.49424061135942615,0.11500325014317625,-0.4935146018184545,5.72843882365551e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38079,spatial,normal,0.039303458971835625,0.30060649045939114,-0.5508295423886306,0.039256036623959725,0.6291525027341351,0.03918506267482511,1.2343674867294084e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38081,spatial,normal,-0.4738100315544068,0.31031979107193963,-1.0837287875425128,-0.4735012250324682,0.13391740533267704,-0.472808828287762,6.196832444515147e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38083,spatial,normal,-0.007420780418033351,0.2996817518924242,-0.5958661871565134,-0.007423792319142986,0.5804979410585914,-0.007404203242965556,1.220919641595964e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38085,spatial,normal,-0.20068815056288578,0.30463659990152864,-0.79959444946303,-0.20043236070730214,0.3962658250173853,-0.19987898435894189,8.748063363698567e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38087,spatial,normal,0.1408807399836577,0.30022490880095104,-0.4483224980888897,0.14077601478508678,0.7301164599346419,0.14058676300051565,8.102496845606677e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38089,spatial,normal,0.2200830617763637,0.30121333186645866,-0.3709390865330359,0.21994411356673238,0.8113244911630884,0.21968279359440643,4.091623131663109e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38091,spatial,normal,0.3479066875175873,0.3050005398658345,-0.25022345052668493,0.3476817160856145,0.9467215746841561,0.34723517485356975,4.027938162121684e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38093,spatial,normal,-0.7117530696393828,0.3231956708167459,-1.3462409170637866,-0.7113709677335515,-0.0797206824998068,-0.7104600509261344,1.5969579020617005e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38095,spatial,normal,0.0969786298340288,0.30027823377276847,-0.4923899621088975,0.09689211866698623,0.6862791946838399,0.0967407670883681,1.0350582281375058e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38097,spatial,normal,0.41857502946842756,0.3076990395592274,-0.1846396514186185,0.41830451022531795,1.022719611211338,0.41775534713713314,6.595997554706793e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38099,spatial,normal,0.6189727048160628,0.3173428125212738,-0.002446287253361601,0.618625866406991,1.2417397999383253,0.6178779287655882,3.472668850879755e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38101,spatial,normal,0.48699465949053544,0.3108080295605511,-0.12205527150369677,0.4866717955810946,1.0972561303617188,0.48600171519247465,5.459078996347162e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38103,spatial,normal,-0.18927815617059274,0.30119237485177525,-0.7810357951449995,-0.18915327412274244,0.40125171967570844,-0.1888697625847824,5.851452803162877e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,38105,spatial,normal,0.06753634270908951,0.29903037693477263,-0.5194899988228764,0.06748660379227756,0.6542946660328605,0.06741053262486542,1.1091895445060883e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39001,spatial,normal,0.19494937210504068,0.2995453166220577,-0.3929754350210023,0.19486934094767105,0.78277323099264,0.1947300131814799,4.601316618229904e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39003,spatial,normal,-0.022856791958662404,0.2975797909819989,-0.607176727367615,-0.022858107539173663,0.56093133252168,-0.022835161376324416,1.1835730728756497e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39005,spatial,normal,-0.09124856356817,0.29795311283452747,-0.6763645713836609,-0.09122657302099896,0.4932074352383207,-0.09115576440326013,1.0131718602804322e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39007,spatial,normal,0.08234791401392454,0.2978394316554461,-0.5023739437411405,0.08231077652745894,0.6667348173316769,0.08226032489980702,1.043278471132372e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39009,spatial,normal,-0.34496488372379974,0.3055236182695781,-0.9454879277849251,-0.3447169163436242,0.2536685491026317,-0.34416932191522587,5.872564077391543e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39011,spatial,normal,-0.0407482873864911,0.2977524390333952,-0.6254274446137489,-0.04074245158385369,0.5433594893686794,-0.04070484409793535,1.1675258172994687e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39013,spatial,normal,0.17583913910249369,0.2992690696629461,-0.41156102286617463,0.17576327640368689,0.7631156175334866,0.17563276809165024,5.617001693424522e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39015,spatial,normal,0.17246540420888937,0.2990564391190951,-0.41453671907501344,0.17239599509440293,0.7593087790340299,0.17227880185316977,5.857750248280251e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39017,spatial,normal,0.162414755420853,0.2988687815788774,-0.42423387234517995,0.1623496412069863,0.748881215946039,0.16224135948715915,6.408893523731506e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39019,spatial,normal,-0.08554179432220704,0.29794551032031563,-0.6706403666327301,-0.08552089795505187,0.4989026960716644,-0.08545235940140977,1.0444898658897995e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39021,spatial,normal,0.10048841725473126,0.29807922220776245,-0.48468023325507453,0.10044369462875842,0.6853635362733952,0.10037765805195513,9.664335629562741e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39023,spatial,normal,0.018310595147933043,0.29753502141787264,-0.5658804092254225,0.018295144816740706,0.6020475862286357,0.018289142648487036,1.1916143497201618e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39025,spatial,normal,0.11477059514590783,0.29825434576010323,-0.4707251057179752,0.11472075356647672,0.700000699790248,0.11464414020966392,8.980205792494952e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39027,spatial,normal,0.1840215723582709,0.2992488562280818,-0.4033445159178615,0.18394849356609705,0.7712489287907154,0.18382363828231077,5.1528424415534074e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39029,spatial,normal,-0.08104743415252075,0.29795585648010703,-0.6661648971003256,-0.08102720284526425,0.5034195048365224,-0.08096004950142165,1.0512563561634605e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39031,spatial,normal,0.4034466661060178,0.30608540112478005,-0.19686730721105,0.4032634468085717,1.0042198167105172,0.4029010381188478,3.3328635956211014e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39033,spatial,normal,-0.062166387205656724,0.29770894424058525,-0.6467759462772341,-0.06215463100981804,0.521839503319707,-0.062104871699270876,1.1141649286879874e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39035,spatial,normal,0.030312819013086502,0.29844799273610545,-0.5556458620467872,0.03028861640322611,0.6158638741330218,0.030264729046611916,1.193129542108545e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39037,spatial,normal,0.07637832101460772,0.29792546799141906,-0.5085135428624454,0.07634132234765803,0.6609342430468128,0.07629116653191167,1.066617475347696e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39039,spatial,normal,-0.16121368267349556,0.2988806144357643,-0.7482102157361918,-0.16116700455181934,0.4249873638189898,-0.16104500178765513,6.563740880751041e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39041,spatial,normal,0.09343990968280752,0.2983966860756264,-0.492338240057016,0.09339002583405114,0.6789522722348432,0.09331351008513539,1.0043171776966717e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39043,spatial,normal,0.005288074745538146,0.2975351944867573,-0.5789174050760633,0.0052774160593951555,0.5890131385727859,0.00528119404495434,1.1914216007555692e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39045,spatial,normal,0.03688055783349826,0.29762406430816096,-0.5474658670513242,0.03685862241317427,0.6208085175085963,0.036839334012539804,1.1759994925521534e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39047,spatial,normal,0.04470931898765578,0.29778470332403195,-0.5399408181969236,0.04468345548404091,0.6289623342083028,0.044656138777228446,1.1595700821799509e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39049,spatial,normal,-0.1327210489980893,0.29910735138805283,-0.7201927494651088,-0.13266642995871022,0.45391007563223196,-0.1325284148318322,8.124376957331342e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39051,spatial,normal,-0.15396338322558636,0.2988071298761869,-0.7408134224495003,-0.15391807172404107,0.4320985538386739,-0.15379894040291878,6.936118825448676e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39053,spatial,normal,0.22659743030981078,0.3002104051749413,-0.362589201591649,0.22650615003779487,0.8157442902921597,0.22634311420516529,3.0796313815075933e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39055,spatial,normal,0.050181072312793104,0.2978994991146266,-0.5346846408669977,0.05015191384136714,0.6346676284552671,0.050117886271328675,1.1432829376086846e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39057,spatial,normal,0.14566888380466286,0.29864413247954563,-0.44055603185326064,0.14560847256570628,0.7316859600827559,0.14550999343443782,7.293794322972451e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39059,spatial,normal,-0.06373355019296861,0.2979076634324406,-0.6487429688738271,-0.06371848102507328,0.5206535903302345,-0.06366195199100229,1.1048604570508561e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39061,spatial,normal,-0.07700879176750698,0.2982791216879863,-0.6627745714442171,-0.07698414109189301,0.5080814518076173,-0.07690796110331254,1.0655520422341816e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39063,spatial,normal,-0.013094142567759978,0.29759387387837505,-0.597431805802864,-0.013098943247689338,0.5707308396676765,-0.013083117517346896,1.191066568880961e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39065,spatial,normal,-0.008671911197005852,0.2975792187181389,-0.5929768196334929,-0.008678099353582816,0.5751279507939759,-0.008665131704202753,1.1989508481686996e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39067,spatial,normal,0.16274112627342635,0.2991083257337288,-0.4243540962582032,0.16266778217003033,0.7496989476820137,0.16254262793243235,6.5343609341705946e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39069,spatial,normal,-0.16236694186237718,0.29888671813157636,-0.7493752453373657,-0.16232023546130894,0.4238457493322871,-0.16219816616552962,6.330450080418971e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39071,spatial,normal,0.19082164766023602,0.29936528711021276,-0.3967653647978015,0.1907466229338187,0.7782805314046111,0.1906176828276341,4.722991584231449e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,39073,spatial,normal,0.027131768298779665,0.2975901269673605,-0.557158466432201,0.0271133025799855,0.610984478737137,0.027101114889765722,1.191326112349145e-14
